DrugBank ID	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195	196	197	198	199	200	201	202	203	204	205	206	207	208	209	210	211	212	213	214	215	216	217	218	219	220	221	222	223	224	225	226	227	228	229	230	231	232	233	234	235	236	237	238	239	240	241	242	243	244	245	246	247	248	249	250	251	252	253	254	255	256	257	258	259	260	261	262	263	264	265	266	267	268	269	270	271	272	273	274	275	276	277	278	279	280	281	282	283	284	285	286	287	288	289	290	291	292	293	294	295	296	297	298	299	300	301	302	303	304	305	306	307	308	309	310	311	312	313	314	315	316	317	318	319	320	321	322	323	324	325	326	327	328	329	330	331	332	333	334	335	336	337	338	339	340	341	342	343	344	345	346	347	348	349	350	351	352	353	354	355	356	357	358	359	360	361	362	363	364	365	366	367	368	369	370	371	372	373	374	375	376	377	378	379	380	381	382	383
DB00091	0.33606094121932983	-0.42524805665016174	-0.2543991208076477	-0.3492111265659332	0.42438575625419617	0.1021897941827774	0.5877645611763	0.6130574345588684	-0.2620500326156616	0.4246971011161804	-0.11850836127996445	0.14046694338321686	-0.34933844208717346	0.1665649563074112	-0.04252874106168747	0.32612845301628113	-0.528303325176239	-0.17240384221076965	0.2568855285644531	-0.23469364643096924	0.20902882516384125	0.05239705741405487	-0.14214259386062622	0.2169499546289444	0.04241994768381119	-0.013013617135584354	-0.47608062624931335	-0.008619916625320911	-0.055217862129211426	-0.02633853629231453	0.03771907463669777	-0.15297271311283112	-0.3992979824542999	0.3969343602657318	0.007920505478978157	0.2748478949069977	0.3805212080478668	0.0640348494052887	-0.1962490975856781	-0.30633553862571716	-0.1208440363407135	-0.2587537467479706	0.18743495643138885	-0.0162657517939806	0.8747263550758362	-0.022127948701381683	0.027976585552096367	-0.0011118059046566486	-0.2856011986732483	-0.033483799546957016	-0.06723861396312714	0.26881030201911926	-0.2884386479854584	-1.0208704471588135	0.45323577523231506	-0.12121430784463882	0.4611024856567383	0.017867136746644974	-0.4037174880504608	0.44569727778434753	0.2400553822517395	0.4085012376308441	-0.13538897037506104	-0.06457602232694626	-0.0631963461637497	0.12115687131881714	-0.8901544213294983	-0.46099936962127686	-0.3209143877029419	0.09194624423980713	-0.4621458649635315	-0.19842399656772614	-0.26544612646102905	-0.2951257526874542	-0.21990880370140076	-0.6702486872673035	-0.0867915228009224	-0.10136527568101883	-0.2718147933483124	-0.5648453235626221	-0.01727074757218361	0.39674168825149536	-0.10597576946020126	0.8154447078704834	0.03742585331201553	0.6544371843338013	0.435150682926178	0.057940468192100525	0.5626584887504578	-0.5065674185752869	-0.48732954263687134	-0.5488038063049316	-0.37914174795150757	0.04740221053361893	-0.058554232120513916	0.31258153915405273	-0.6425869464874268	0.03364667668938637	-0.14086177945137024	-0.052501287311315536	0.3863343298435211	-0.36982086300849915	-0.48111215233802795	0.01606598310172558	0.20876067876815796	0.6088249683380127	0.09976670145988464	0.19283537566661835	0.17404858767986298	0.12643718719482422	-0.8468586802482605	-0.059321753680706024	-0.3607843220233917	0.6008145213127136	0.06828717142343521	0.3748258352279663	-0.20798590779304504	0.22054226696491241	-0.2139788568019867	0.6314825415611267	-0.1655532717704773	-0.189310222864151	0.2885906994342804	-0.3547222912311554	0.21910856664180756	-0.22890549898147583	-0.2938327193260193	0.07374903559684753	0.0050196838565170765	-0.33712923526763916	0.1310281753540039	-0.28957104682922363	-0.8287014365196228	0.10975911468267441	0.042789068073034286	0.008480208925902843	0.024528592824935913	0.42981430888175964	-0.05479075387120247	0.2321816086769104	-0.05419082194566727	0.4173876941204071	0.761626660823822	-0.1154162585735321	0.3155551552772522	-0.0387490913271904	0.03642356023192406	0.14899347722530365	0.6856475472450256	-0.6039793491363525	0.27887991070747375	0.4666655361652374	-0.4852879047393799	-0.24262231588363647	0.5590546727180481	-0.15599364042282104	-0.20451003313064575	-0.16133947670459747	0.13175930082798004	0.491126149892807	0.14625313878059387	0.24597392976284027	0.7121859192848206	-0.055407170206308365	-0.07672613114118576	0.36090514063835144	0.07602930068969727	0.07859677076339722	0.24150094389915466	-0.12296223640441895	-0.0022780466824769974	0.004653055686503649	-0.2512827217578888	-0.4075683355331421	0.2732141613960266	0.3449878990650177	0.36991456151008606	-0.25256606936454773	0.6365375518798828	0.384051114320755	-0.2068367898464203	-0.10369402170181274	-0.0256166011095047	-0.20030975341796875	0.05889301002025604	0.13853426277637482	0.023261962458491325	-0.11881714314222336	-0.4954013526439667	-0.03769554942846298	0.27398115396499634	0.04313519597053528	0.0918184146285057	-0.49013572931289673	0.5280435085296631	-0.13615602254867554	-0.43225738406181335	0.22678017616271973	0.21011802554130554	0.03142692893743515	0.3755272626876831	-0.2881779074668884	0.4070006310939789	-0.322289377450943	-0.04756886139512062	-0.06958702206611633	-0.06909475475549698	-0.42639485001564026	0.32280412316322327	-0.15267282724380493	-0.69710373878479	-0.1973789632320404	-0.18705500662326813	-0.4117225408554077	0.1495162695646286	0.3009161055088043	0.11462697386741638	0.04720791056752205	0.03629598766565323	0.17111849784851074	0.30734559893608093	-0.3100784122943878	-0.42799460887908936	-0.48956945538520813	0.15768593549728394	0.05191955342888832	0.0818638801574707	0.3846917152404785	-0.2561788260936737	-0.6866071224212646	0.6689649224281311	0.10414676368236542	0.2693954110145569	0.007753932848572731	0.25274404883384705	0.38793060183525085	0.22720183432102203	0.292595237493515	0.058721598237752914	-0.09323504567146301	0.5931491255760193	-0.5792622566223145	0.4927428960800171	0.24249228835105896	0.10773999243974686	0.03162356838583946	-0.3002582788467407	-0.3264686167240143	0.39828187227249146	-0.21801124513149261	-0.2525840699672699	-0.03174060210585594	-0.1935032159090042	0.1343434453010559	0.2690916061401367	-0.6683031916618347	-0.2714344561100006	0.011265850625932217	-0.047744620591402054	-0.18282237648963928	-1.2209582328796387	0.11559287458658218	0.4778185486793518	0.028298670426011086	0.6305222511291504	-0.2718137204647064	0.0493440255522728	0.4360412061214447	0.10848954319953918	-0.09562069922685623	-0.03672122210264206	-0.14351147413253784	0.10970982909202576	-0.6591731905937195	-0.12760409712791443	-0.17901062965393066	0.41588878631591797	0.17755308747291565	-0.41930195689201355	-0.5513054728507996	-0.12034697830677032	0.47934404015541077	-0.13926774263381958	-0.059810589998960495	-0.1208791509270668	0.42370903491973877	0.06758131086826324	-0.2608535885810852	0.2520946264266968	-0.06504345685243607	-0.0008704302017576993	0.2703830301761627	0.06176497042179108	0.7356590032577515	-0.10619957000017166	0.16186031699180603	-0.32246133685112	0.24756455421447754	0.23075494170188904	-0.16418126225471497	-0.04521813243627548	-0.1543087512254715	-0.16042424738407135	-0.1301017850637436	-0.005309372674673796	-0.18138685822486877	0.24466323852539062	0.2680387794971466	-0.093862384557724	0.09370686113834381	-0.4476379156112671	0.2847464978694916	0.04029976576566696	0.4689914584159851	0.35947468876838684	-0.6495380997657776	-0.4414328336715698	-0.7491734027862549	-0.18465980887413025	-0.44229254126548767	-0.42525267601013184	0.5736593008041382	-0.3455808758735657	0.5548029541969299	0.1640598624944687	-0.19454236328601837	-0.17377585172653198	0.18787600100040436	-0.01230146549642086	-0.7369839549064636	-0.4051639139652252	0.17906677722930908	-0.29898619651794434	0.015821972861886024	-0.27418646216392517	0.237298846244812	0.34303855895996094	-0.027025733143091202	0.4673747420310974	-0.7715700268745422	0.0006288487347774208	0.18480239808559418	-0.23646189272403717	0.2825053036212921	-0.2510223388671875	0.32461199164390564	0.11752092838287354	-0.09871876984834671	0.2524886131286621	0.03284313529729843	-0.2501332461833954	-0.29200801253318787	-0.03758171573281288	-0.12954792380332947	0.2151373028755188	0.42157837748527527	0.6220359802246094	0.38559678196907043	-0.31339913606643677	0.03670046851038933	-0.16982780396938324	-0.1588820517063141	0.053586553782224655	-0.24106454849243164	0.39227235317230225	-0.26767539978027344	0.5867624878883362	0.17471984028816223	-0.24111507833003998	-0.1022932380437851	-0.28229793906211853	-0.4737628400325775	-0.02104618400335312	-0.3550194799900055	-0.36607760190963745	-0.16753347218036652	0.7467606067657471	0.29907938838005066	0.7638484239578247	0.7930943369865417	0.07217822223901749	0.1497691124677658	-0.25756433606147766	1.0301798582077026
DB00118	-0.024918949231505394	-0.2295854240655899	0.2964210510253906	-0.2772248387336731	0.15314294397830963	0.5003713369369507	-0.06080686300992966	0.05921771377325058	-0.21962016820907593	-0.009071595966815948	-0.07276454567909241	0.0989190861582756	-0.17981040477752686	0.2668866217136383	-0.2766666114330292	0.13546866178512573	-0.3423805236816406	-0.08466044068336487	0.4547269940376282	0.1950676292181015	0.09441505372524261	0.4545353353023529	0.012541373260319233	0.3777341842651367	-0.05140874907374382	-0.15149082243442535	-0.14650239050388336	0.2878497540950775	-0.15916088223457336	-0.1639663577079773	0.009547952562570572	-0.19755159318447113	-0.42681726813316345	0.16383400559425354	0.03471238538622856	-0.1112479418516159	0.31787657737731934	-0.13442808389663696	0.04385525360703468	-0.5397739410400391	0.07862932235002518	-0.07489733397960663	0.5254436731338501	-0.34114861488342285	0.6359872817993164	0.19035981595516205	0.1682884693145752	-0.3448299467563629	0.08171853423118591	-0.3692515194416046	-0.5053620338439941	0.009116407483816147	-0.09423962235450745	-0.3792364001274109	0.4206938147544861	-0.09922102838754654	0.21074478328227997	-0.14130932092666626	-0.4360920488834381	0.29585912823677063	0.0716010183095932	0.488646000623703	-0.32592976093292236	0.14883095026016235	-0.2178792655467987	-0.19217047095298767	-0.5888000130653381	-0.24300460517406464	0.13604404032230377	0.4971335828304291	-0.5131991505622864	0.21216851472854614	0.11597927659749985	0.4804770052433014	-0.15824399888515472	-0.6586782932281494	0.09191897511482239	0.13470621407032013	-0.015530077740550041	-0.4120314121246338	-0.0207512229681015	0.40288472175598145	-0.686568021774292	0.33449655771255493	0.051837850362062454	0.35830673575401306	0.27508214116096497	-0.033132728189229965	0.17062628269195557	0.013184670358896255	-0.16833670437335968	0.004642758518457413	-0.7320270538330078	0.07908130437135696	0.1106637641787529	-0.275664359331131	-0.79584801197052	0.5384389162063599	0.04465893283486366	0.26364192366600037	-0.11309733241796494	0.1373293399810791	-0.7046517729759216	0.021780578419566154	0.1280478537082672	0.5279955863952637	-0.29555967450141907	0.3696756362915039	0.24177907407283783	0.14930112659931183	-0.6354642510414124	-0.09623745828866959	-0.1753837615251541	0.3438557982444763	0.00156406091991812	0.7140644192695618	-0.6156796216964722	-0.046767458319664	0.23250500857830048	0.2643534541130066	0.037803392857313156	-0.08670439571142197	0.32578977942466736	-0.6573444604873657	-0.010909175500273705	-0.2455727905035019	0.11555221676826477	0.03263096138834953	-0.03710850700736046	-0.8692640066146851	0.1384102702140808	-0.0770559310913086	-0.774165153503418	0.022578326985239983	-0.21637767553329468	-0.5328695178031921	0.3169209957122803	0.38225269317626953	0.025363951921463013	-0.038849204778671265	-0.15820008516311646	0.28550684452056885	0.29978427290916443	0.03171953186392784	0.5048365592956543	-0.3156713545322418	0.13320960104465485	0.0855039432644844	0.4551798701286316	-0.7366402745246887	0.2642439305782318	0.218086838722229	0.17593461275100708	0.10205372422933578	0.41933131217956543	-0.19553843140602112	0.4219565689563751	0.18543493747711182	0.4246615171432495	0.5333551168441772	-0.04307642579078674	-0.14608776569366455	0.2909429669380188	-0.0906485915184021	0.027154026553034782	-0.026414986699819565	0.3535628616809845	-0.11550499498844147	0.12743604183197021	-0.17388977110385895	-0.009314642287790775	-0.26987820863723755	-0.5022999048233032	-0.4713805615901947	0.3653327524662018	0.0853610634803772	0.23836946487426758	-0.37781113386154175	0.21642914414405823	0.388965904712677	-0.13840116560459137	-0.19218745827674866	-0.058276355266571045	-0.5810062289237976	-0.08380761742591858	-0.20651353895664215	0.2419503778219223	0.018300822004675865	-0.46959036588668823	0.24987919628620148	0.3629569411277771	-0.04573686420917511	0.10736089944839478	-0.26532548666000366	0.24128498136997223	-0.193823903799057	-0.41655170917510986	0.018111981451511383	0.1275273859500885	0.1270408183336258	0.032296765595674515	-0.4691336750984192	0.040586136281490326	0.17320236563682556	-0.14653635025024414	0.10731736570596695	0.005020555108785629	-0.8872323036193848	0.2312004268169403	0.13500787317752838	-0.5772486925125122	-0.2516123354434967	-0.24053411185741425	-0.32068198919296265	-0.041332490742206573	0.02011411264538765	0.9560513496398926	0.04517693445086479	-0.5239214897155762	0.35458266735076904	0.31197601556777954	-0.3615230619907379	-0.6626725792884827	-0.33837729692459106	0.3387243449687958	0.2010861486196518	0.11585894972085953	0.598111629486084	-0.12409615516662598	-1.3903477191925049	0.13384637236595154	0.1520274579524994	0.5676513910293579	0.16036567091941833	0.2414325475692749	1.0005178451538086	0.2103886902332306	0.22078049182891846	0.5231758952140808	0.01608329638838768	0.3284858465194702	-0.41439512372016907	0.6468401551246643	-0.008529746904969215	0.14762382209300995	-0.19864456355571747	-0.4396841824054718	-0.2787320613861084	-0.02085738629102707	-0.17312617599964142	-0.31657955050468445	0.1858135461807251	0.1756971925497055	-0.005834897514432669	0.07031242549419403	0.2308538407087326	-0.4935948848724365	0.12576709687709808	-0.11673290282487869	0.08525622636079788	-1.1403131484985352	-0.15491259098052979	0.3605596721172333	0.2584773898124695	0.4280604422092438	-0.2870723307132721	0.246337890625	-0.20222686231136322	0.26393210887908936	-0.045633696019649506	0.36350780725479126	-0.40326255559921265	0.08577555418014526	-0.015666145831346512	-0.1715424656867981	-0.45712921023368835	0.2890675961971283	0.09725545346736908	-0.44936567544937134	-0.5166648626327515	-0.44982489943504333	0.07011116296052933	-0.27223601937294006	-0.07067158818244934	0.14642725884914398	0.322200745344162	-0.22634540498256683	0.37845268845558167	0.4097268879413605	0.014092517085373402	-0.28190475702285767	-0.30209749937057495	0.12077078968286514	0.6073089241981506	-0.171736940741539	0.3939869701862335	-0.22180329263210297	0.1774078607559204	0.12021026760339737	-0.20084896683692932	-0.07945575565099716	-0.4885839521884918	-0.5906829833984375	0.32497674226760864	0.19923914968967438	0.008423368446528912	0.3411681652069092	0.3184009790420532	0.14276011288166046	0.22413849830627441	-0.29094645380973816	0.05157586932182312	0.3900936245918274	0.4371580183506012	0.6323158740997314	-0.42909711599349976	-0.34840404987335205	-0.38608330488204956	-0.08459781110286713	-0.3562653958797455	-0.2821095585823059	0.7410989999771118	-0.556307852268219	0.6891034245491028	0.522403359413147	0.16611993312835693	0.2824004590511322	0.1937851905822754	-0.26173701882362366	-0.519271731376648	-0.17193104326725006	0.4652627408504486	-0.39252743124961853	0.587671160697937	-0.08206486701965332	0.4267861843109131	0.20538729429244995	-0.21065454185009003	0.0962442085146904	-0.441074937582016	0.3873133659362793	0.18533429503440857	-0.008459394797682762	0.20955505967140198	0.14417718350887299	0.6303422451019287	-0.3285793364048004	0.026582689955830574	0.12325043976306915	0.05933622643351555	-0.1969955861568451	-0.396091103553772	-0.02066781185567379	0.004096909426152706	-0.3966791033744812	0.3579357862472534	0.45408886671066284	0.4211653172969818	-0.049529608339071274	0.033838897943496704	-0.38871076703071594	-0.3148839473724365	-0.3590678572654724	0.07972623407840729	0.2715274393558502	0.1485733985900879	0.2627312242984772	-0.21654175221920013	-0.44415318965911865	0.059330686926841736	-0.0964965745806694	-0.5833215713500977	0.3424903452396393	0.31637024879455566	-0.3647443950176239	-0.1886967420578003	0.37111517786979675	0.1713581085205078	0.4057902991771698	0.49470049142837524	0.10831791162490845	-0.049555856734514236	-0.23895378410816193	0.5101526975631714
DB00121	-0.15458635985851288	-0.8162440657615662	0.07670548558235168	-0.2007613480091095	0.25799480080604553	0.4806038737297058	0.005486123263835907	-0.08267590403556824	-0.4556189179420471	0.06431974470615387	-0.4579637944698334	0.3737725615501404	-0.19284595549106598	0.10752871632575989	-0.07915528118610382	0.1814134120941162	-0.5473746657371521	-0.22168615460395813	0.523601233959198	0.2023441642522812	0.11784890294075012	0.21096521615982056	0.2598162293434143	0.4886752963066101	0.419705867767334	-0.4540656507015228	0.21191884577274323	-0.08724914491176605	-0.399851530790329	0.004761244170367718	-0.10656196624040604	-0.04920266941189766	-0.18743163347244263	-0.008448727428913116	-0.056655436754226685	0.008420053869485855	0.787739098072052	-0.2723579704761505	0.27676814794540405	-0.7521993517875671	0.07036150991916656	-0.09001844376325607	0.2484581470489502	-0.4620760381221771	0.5595479011535645	0.14132896065711975	0.17904309928417206	-0.42861542105674744	0.20912282168865204	-0.15216556191444397	-0.057737670838832855	-0.18032118678092957	0.11532632261514664	-0.9919438362121582	0.6089023947715759	-0.039817776530981064	0.5485628843307495	-0.3457437753677368	-0.5420659780502319	0.38265904784202576	-0.12002155929803848	-0.03570874407887459	-0.14299918711185455	-0.2029077112674713	-0.5037456154823303	-0.35651183128356934	-0.49660760164260864	-0.355080783367157	0.13636021316051483	0.41761669516563416	-0.5795620083808899	-0.009883180260658264	-0.04907384142279625	0.4648454487323761	0.03867737948894501	-0.8541978001594543	-0.44578954577445984	-0.355347216129303	0.44763892889022827	0.03862372785806656	0.14710938930511475	0.19794490933418274	-0.9489508867263794	0.1677604466676712	-0.18367943167686462	0.8341825604438782	-0.00430688401684165	0.31547853350639343	0.127416729927063	-0.21201558411121368	0.14980454742908478	-0.3614163398742676	-0.4434753656387329	-0.17841331660747528	0.579271137714386	0.027257822453975677	-1.0598218441009521	0.18225978314876556	0.009261053055524826	0.24808675050735474	0.00457832682877779	-0.2345980852842331	-1.062251091003418	-0.04451264813542366	0.05307583138346672	0.7651365399360657	-0.37597158551216125	0.48423832654953003	-0.5804867148399353	0.21383881568908691	-0.6244356036186218	-0.3524003028869629	-0.04317432641983032	0.20370101928710938	-0.09269343316555023	0.5281846523284912	-0.8873217701911926	0.3146992623806	0.15423431992530823	0.4175015687942505	-0.22154651582241058	-0.1184556633234024	0.2898508310317993	-0.46800726652145386	-0.49447375535964966	-0.44029995799064636	0.14268873631954193	-0.1856846660375595	-0.022930068895220757	-0.3770001232624054	-0.08669288456439972	0.290410578250885	-0.5391277074813843	0.32362499833106995	-0.38672110438346863	-0.5202580094337463	0.7349449992179871	1.0986167192459106	0.13780637085437775	-0.10184747725725174	-0.20615534484386444	0.015055235475301743	0.313873827457428	-0.07457707077264786	0.5588752031326294	-0.11355588585138321	0.1768815666437149	0.2632010877132416	0.4471820294857025	-0.5946577191352844	0.2654227912425995	0.3351987600326538	0.35671886801719666	-0.19878290593624115	0.6155646443367004	-0.36864355206489563	0.31649383902549744	0.13849711418151855	0.5987679362297058	0.6207666397094727	-0.1898816078901291	-0.0025785628240555525	0.41124436259269714	0.33182159066200256	-0.18070514500141144	0.02451830729842186	0.34674742817878723	0.30445829033851624	0.056838348507881165	-0.1853393167257309	0.0923333466053009	-0.10528609901666641	-0.5530373454093933	-0.18778888881206512	0.3297787010669708	0.611774206161499	0.1342124193906784	-0.13221800327301025	-0.3461724817752838	0.0382576584815979	-0.020077573135495186	-0.19483008980751038	0.2781495451927185	-0.7178616523742676	0.2052180916070938	-0.29429128766059875	0.045123446732759476	0.22960776090621948	-0.28004369139671326	0.45599716901779175	0.4032212495803833	0.0526692271232605	0.04533316195011139	-0.15564173460006714	0.1257917881011963	0.05436909571290016	-0.4270181357860565	0.10351180285215378	0.3459579050540924	0.3215062618255615	0.16158954799175262	-0.6924018263816833	0.6344161629676819	0.5469695329666138	-0.24646377563476562	0.25429388880729675	0.4443078637123108	-0.22219322621822357	0.644756019115448	0.13406230509281158	-0.44225263595581055	-0.3330234885215759	-0.17015694081783295	-0.04960682988166809	-0.17851531505584717	-0.1909492313861847	1.049276351928711	0.19136495888233185	-0.09901931136846542	0.5961745381355286	0.47787943482398987	-0.15300056338310242	-0.4231928288936615	-0.5059595108032227	0.2993762493133545	0.21911121904850006	0.6292152404785156	0.9217420816421509	0.055306576192379	-0.8023250102996826	0.08280204981565475	0.12173424661159515	0.4301277995109558	0.12491375207901001	0.1772499829530716	1.3235005140304565	0.25591686367988586	0.2813570201396942	0.34432223439216614	-0.4075077176094055	0.4514399468898773	-0.16079364717006683	0.21064823865890503	0.11891469359397888	0.3276367783546448	-0.2929213047027588	-0.44792020320892334	-0.05723199620842934	0.11169995367527008	-0.03952842205762863	-0.3363051414489746	0.04792226478457451	0.2850459814071655	-0.2700083255767822	-0.0006500863237306476	-0.0964888334274292	-0.2407943606376648	-0.5289115309715271	-0.31298211216926575	-0.11628877371549606	-0.9709082245826721	0.14085052907466888	0.5876291990280151	0.2184058427810669	0.5819342732429504	-0.4440457820892334	-0.04182393476366997	-0.43549954891204834	0.3845825493335724	-0.05690290406346321	0.26909926533699036	-0.05754096433520317	-0.3224096894264221	0.13048243522644043	-0.08768312633037567	-0.243566632270813	0.2917197048664093	0.2764822244644165	0.06498696655035019	-0.7254501581192017	-0.6487265825271606	0.2955399751663208	-0.14682535827159882	0.18385040760040283	0.191541388630867	0.1797856241464615	-0.4234803020954132	0.464517742395401	-0.16821958124637604	0.14444592595100403	-0.6847338676452637	-0.3740186393260956	0.12678810954093933	0.8307190537452698	0.3379329442977905	0.5137279033660889	-0.34400635957717896	-0.03400791436433792	0.03501350060105324	-0.038099635392427444	0.23134343326091766	-0.18017350137233734	-0.5151730179786682	-0.133092001080513	0.009907291270792484	0.07153335958719254	0.5409412384033203	0.7121239304542542	-0.03048716112971306	-0.07740140706300735	-0.506320059299469	0.08474518358707428	0.46284806728363037	0.09917543083429337	0.3996526002883911	-0.6651254892349243	0.05457993224263191	-0.1906760185956955	0.06593471765518188	-0.6830173134803772	-0.5189816355705261	0.5820753574371338	-0.5167118906974792	0.8202927708625793	0.4170837104320526	0.08385483175516129	0.16655586659908295	-0.051750753074884415	-0.14305479824543	-0.8768413662910461	-0.5263819694519043	-0.13034406304359436	-0.1598035991191864	0.7590690851211548	-0.10936953872442245	0.39535948634147644	-0.16135668754577637	-0.585920512676239	0.08323419839143753	-0.027077002450823784	0.2935381829738617	-0.10285520553588867	-1.0368638038635254	0.20568260550498962	-0.17519435286521912	0.16579659283161163	-0.1980467289686203	-0.4459071159362793	-0.15945853292942047	0.13833624124526978	-0.19594451785087585	-0.3014998733997345	0.1477869153022766	-0.13525496423244476	-0.05260395631194115	0.15081413090229034	0.43437275290489197	0.17487832903862	-0.2637726664543152	-0.005325195845216513	-0.9647353887557983	-0.40446844696998596	-0.2614520788192749	0.47989484667778015	0.9393696188926697	0.28393059968948364	0.1659563183784485	-0.1699458509683609	-0.3130079209804535	0.19637691974639893	0.067099429666996	-0.5106711983680725	0.4312530755996704	0.561170756816864	-0.21498359739780426	-0.3448035418987274	0.12670624256134033	0.03815711662173271	0.26095157861709595	1.1520957946777344	0.013572697527706623	-0.004401716869324446	-0.644725501537323	0.24657858908176422
